C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
BIPF,0.0354342954249618,13.709057667794626,QNGA,-0.48745397699138693,14.982362473123604,CZFB,TCYK,OIXK,0
RQQQ,-0.21299970835759277,-10.099174729628633,QNGA,-0.18406595323204436,1.757556064937207,WDXB,TCYK,LQNP,0
RQQQ,-0.6473554836074401,-1.1985903763237329,QNGA,0.5297998732287601,4.158310902976508,CZFB,MLTK,LQNP,0
KYG,50.38749302940805,-61.3897891636878,XAT,4.89056575487123,-11.499092547535335,YNZ,SVZ,UUF,1
BIPF,0.19793841634061304,6.119396842402626,QNGA,0.1340888129540429,-11.02082915266321,WDXB,TCYK,LQNP,0
QKK,50.136050592346415,-52.98447489102769,MLR,4.44744449073723,-15.190246937048322,XAB,RRH,KFB,1
WZK,50.058657989514536,-41.513008388867725,XAT,5.027455541864939,-13.174635024868138,ETX,QRH,CYL,1
RQQQ,0.37160605675190433,-6.582642524974812,QNGA,-0.1339870103464271,-7.668479612337311,CZFB,MLTK,OIXK,0
RQQQ,0.4855501950611326,20.514399287088136,QNGA,0.3572789722640498,15.365966651645234,CZFB,MLTK,LQNP,0
KYG,50.22619490245489,-53.429740591387514,EKT,5.2351908562751595,-21.763514376541362,BWA,SVZ,UUF,1
UOD,50.49088933452715,-37.67284884142821,DVR,5.128543787536042,-30.973531696229387,YNZ,SVZ,UUF,1
QKK,49.45773008966995,-42.46374405792686,YEX,5.372651730788039,-19.218356477422244,XAB,HZP,EAM,1
PCI,50.38616523998309,-40.80330864368989,MLR,5.253585935683927,6.278106745403896,XAB,OOR,EAM,1
BIPF,0.3518237933741178,-11.56122184589685,YJCV,-0.1409937447544074,6.614117014831288,WDXB,MLTK,OIXK,0
UOD,50.13080287751437,-48.37241572041814,XAT,4.804753891058034,-27.395702159231796,ETX,PBH,UUF,1
PCI,50.09106759919483,-58.80992976699987,YEX,5.063526439075033,-9.306258268134913,XAB,RRH,EAM,1
QKK,49.92813536775907,-31.4096556134971,MLR,5.238130463476424,-28.43112699385195,XBF,RRH,EAM,1
BIPF,0.16022287312525518,-22.18976984461584,YJCV,0.18188525889904325,1.3210132971409163,WDXB,MLTK,LQNP,0
UOD,49.98367558444679,-57.03455877132485,EKT,5.481383806853018,-26.350529897674612,ETX,PBH,UUF,1
RQQQ,0.1696426548453335,-27.906520786248663,YJCV,-0.6275360430361722,7.7569270959699566,WDXB,TCYK,LQNP,0
BIPF,0.4930331923025998,-3.338981823475157,QNGA,-0.023333638906035157,-8.521064528475858,WDXB,MLTK,LQNP,0
KYG,50.82108148893195,-50.09994730562833,DVR,5.1477937131965765,-18.878355337527843,BWA,QRH,TWF,1
BIPF,-0.4381539190387793,-4.464514402949368,YJCV,-0.15899723007426603,-4.676362520228839,WDXB,TCYK,OIXK,0
QKK,50.01914800667015,-55.97584629388334,MLR,5.283135586065085,-26.31985563285922,XBF,OOR,CFE,1
RQQQ,-0.30851147533405143,11.987977626538108,YJCV,-0.039920154064271886,-0.30799430603263817,CZFB,TCYK,OIXK,0
WZK,50.00496434440862,-47.049689948490034,XAT,5.087775158061543,-13.453285272151176,YNZ,SVZ,TWF,1
PCI,50.44777084292759,-52.59985270991704,MDX,4.957894661221523,-24.769708635820137,XAB,OOR,CFE,1
QKK,49.561191510048985,-45.666975694608205,MDX,5.427392881620636,-0.9878895387882629,YST,HZP,CFE,1
RQQQ,-0.33129795379506083,-1.5735548716033843,QNGA,0.3864446248687663,-1.3539380292306211,WDXB,TCYK,LQNP,0
WZK,49.970228697812345,-58.55502766094188,DVR,5.235232057057672,-23.637633596321006,ETX,PBH,TWF,1
QKK,49.800059584572416,-49.157117738663125,YEX,4.93986803192276,-28.945733246588624,XBF,RRH,EAM,1
WZK,50.076045943231364,-50.00979897819966,EKT,5.092116538088268,-20.049012380420837,BWA,PBH,CYL,1
RQQQ,-0.6122896415986271,7.839638708574706,QNGA,-0.05390653697173652,7.414266066594105,WDXB,TCYK,LQNP,0
BIPF,-0.5446942192815032,-11.191289978295059,YJCV,-0.11022722718372256,5.892476818494305,CZFB,TCYK,LQNP,0
RQQQ,-0.3503779031259416,-9.517047955520152,QNGA,0.48281158810672653,0.12501085873027207,CZFB,MLTK,LQNP,0
UOD,49.791350460557105,-51.369768477095604,DVR,4.950085481865399,-19.481123881469106,YNZ,QRH,UUF,1
UOD,49.9234702376565,-54.533719839122575,DVR,5.02174265615212,-26.379817087750688,BWA,SVZ,CYL,1
RQQQ,-0.18546755315831126,6.5944699046024216,YJCV,0.42572768375972003,-2.3227684314115113,WDXB,TCYK,LQNP,0
RQQQ,0.010149944730482528,-15.095915846044893,YJCV,0.04654448825373585,8.649072965680064,WDXB,MLTK,LQNP,0
WZK,50.02680794619857,-39.99729173869941,XAT,4.945816471505135,-13.533312129501386,ETX,SVZ,TWF,1
OMX,50.02364969243811,-56.17147623375449,MDX,4.640071501904879,-26.4489543002558,XBF,HZP,CFE,1
RQQQ,-0.20875832562947433,-7.9699112205693226,YJCV,-0.24995351116532183,-14.968768495733544,CZFB,TCYK,OIXK,0
BIPF,0.11299071883970051,6.936256281198324,YJCV,-0.1393917026265027,-12.422149120193113,WDXB,TCYK,OIXK,0
RQQQ,0.12775632881101032,-9.91522970284641,YJCV,0.18266784507522058,-4.638290371530863,WDXB,TCYK,OIXK,0
RQQQ,-0.44552302251367176,-14.920811897223663,YJCV,-0.0033172991723229616,3.3357320457455004,WDXB,MLTK,OIXK,0
QKK,50.240679934118695,-59.70528643976092,YEX,4.881347956991977,-9.299937382505272,XBF,RRH,EAM,1
WZK,49.86542054161434,-58.3825457966451,XAT,5.513906784484575,-14.544805045532605,BWA,SVZ,CYL,1
WZK,49.46443619016136,-57.534207534951186,EKT,4.4669009373454,-44.616151408967724,BWA,QRH,CYL,1
BIPF,-0.23174713092652408,9.517688671426603,YJCV,-0.05133052879510495,4.374013334444295,CZFB,TCYK,LQNP,0
KYG,49.9811920379152,-52.451157713000136,DVR,5.218749515320993,-28.379228961020964,ETX,QRH,CYL,1
BIPF,-0.583775573555046,8.528556384481803,YJCV,0.05314954500487553,7.425882661077727,WDXB,MLTK,LQNP,0
BIPF,-0.1941290527786909,8.195956366562347,YJCV,0.10286145319276917,2.047071701523295,WDXB,MLTK,OIXK,0
RQQQ,-0.4367760038486836,-11.92957094369877,QNGA,0.6207136209336754,4.328768880321391,WDXB,TCYK,LQNP,0
UOD,50.468219487951906,-55.505379032433936,EKT,4.47470156881977,-13.906803622384212,BWA,SVZ,CYL,1
RQQQ,-0.3840939734715392,-9.841782187764986,YJCV,-0.3350384443557749,15.969084919023315,WDXB,MLTK,LQNP,0
WZK,50.08126532276127,-48.454436033753296,EKT,5.687729138625776,-4.88490796052619,ETX,SVZ,UUF,1
QKK,50.87695120738136,-53.677648548876576,YEX,5.007943947372216,-26.80727927976732,XBF,OOR,CFE,1
PCI,49.571666098188544,-61.335708622681764,MLR,4.971943689305146,-33.466124922075366,XBF,HZP,CFE,1
QKK,49.77435826860328,-58.511124721365135,MLR,5.158782362544087,-23.892480280226607,XBF,HZP,KFB,1
UOD,48.96605824489612,-49.39639672541311,XAT,4.603588072426257,-4.868424800870253,YNZ,SVZ,CYL,1
OMX,49.96966266669811,-53.80092105376017,MDX,5.331178987234859,-13.407431011478945,XBF,OOR,EAM,1
OMX,49.75300386957557,-52.882823585193,MLR,4.930596520463333,-0.8957603410187112,XAB,RRH,KFB,1
BIPF,0.020885900306408176,-4.535927708958834,YJCV,0.3000818933487845,-0.12447150883004651,WDXB,TCYK,OIXK,0
KYG,49.673838220074934,-35.59065576664236,DVR,4.564185533735617,-34.387868483264015,BWA,QRH,TWF,1
BIPF,0.19805377269931232,1.8618688802598364,QNGA,-0.2094620027053233,-18.86800604030894,CZFB,TCYK,LQNP,0
UOD,49.87513375299092,-39.37409927803785,XAT,4.7426675359933546,-20.97520824208858,BWA,QRH,CYL,1
RQQQ,0.40020181600446664,15.586210320528993,YJCV,0.4095977563214738,2.861480740463564,WDXB,TCYK,LQNP,0
QKK,49.80809370226231,-56.625694827866404,YEX,5.01931859404091,-28.808295075687916,YST,OOR,CFE,1
WZK,50.04862521974847,-58.93229103950861,DVR,5.583532350609835,-16.160904953780758,ETX,SVZ,CYL,1
RQQQ,-0.16874071997293583,15.000809214967193,QNGA,0.18078819544112285,-5.913580108600383,WDXB,MLTK,LQNP,0
RQQQ,0.5132942863551765,-5.7729379047007034,QNGA,0.17148677877635662,-12.46209113445473,WDXB,TCYK,OIXK,0
OMX,49.93570667536417,-70.58942285341834,MLR,4.544444809755285,-14.844662802951953,YST,OOR,KFB,1
PCI,50.11200859711344,-60.58724377160796,YEX,4.991027048123551,-18.931778887565383,YST,OOR,EAM,1
KYG,50.41869192822026,-54.772522645458494,EKT,4.999895368697412,-32.03660003731679,ETX,QRH,CYL,1
RQQQ,-0.17250789398480382,-10.499184990090654,YJCV,0.08529051244954304,5.887188262898256,WDXB,TCYK,LQNP,0
BIPF,0.2201150685573204,8.490115360991666,QNGA,0.17088308034647195,9.756967084124659,WDXB,MLTK,OIXK,0
OMX,50.08910460198963,-52.87315820620641,MDX,4.805447846879468,-27.239800956703256,XBF,RRH,KFB,1
RQQQ,-0.11845838685959977,3.428090929819315,QNGA,0.19468263801119248,-8.495188264841854,CZFB,MLTK,LQNP,0
RQQQ,0.24549202464384495,-12.200201353085195,YJCV,-0.27977154879105265,-0.36557737095756115,WDXB,MLTK,OIXK,0
BIPF,0.016073906326876115,-10.475918621014223,YJCV,0.2869014757004329,-9.386170939055361,WDXB,TCYK,LQNP,0
PCI,49.30487068472776,-49.53831124762797,YEX,5.023908284173858,0.03948333648498448,YST,HZP,EAM,1
QKK,49.594460659591974,-33.84446284293966,MLR,4.878118877477315,-28.508072539314355,XAB,HZP,EAM,1
QKK,50.14522052844039,-56.03440910210827,YEX,5.133624394955864,-26.820222394473006,YST,OOR,EAM,1
WZK,49.79327628210927,-43.14673698443145,DVR,5.544649518947975,-34.93469344457783,BWA,SVZ,CYL,1
BIPF,0.04312073539081011,23.92595238453346,YJCV,0.45478781309584626,-3.2642332271137593,WDXB,TCYK,OIXK,0
PCI,50.31776944457889,-66.25751168497455,MDX,4.558571746212578,-37.42197831338038,XAB,HZP,KFB,1
BIPF,0.061040168114273256,-1.5267669702521474,QNGA,-0.19095530570516808,2.507778828831549,WDXB,MLTK,LQNP,0
KYG,50.29186754882263,-42.55064521791726,EKT,4.565998471927548,-22.918935714192717,YNZ,PBH,CYL,1
UOD,50.54749366540107,-53.296542889653495,XAT,5.084125272069865,-23.231821487205437,BWA,SVZ,TWF,1
UOD,49.76977337654642,-55.330623681689644,EKT,5.2741938052440815,-30.16010044486973,ETX,PBH,UUF,1
BIPF,0.4503800830595155,-10.264076164204315,QNGA,-0.23697501659899092,-10.008259883564207,CZFB,TCYK,OIXK,0
PCI,49.60178818970329,-62.60620757350507,MLR,4.940878113978212,-34.62766588702074,XAB,RRH,KFB,1
WZK,50.0563070337254,-62.370268984156226,EKT,4.9958031793631426,-19.572943884756587,YNZ,QRH,CYL,1
OMX,49.995813598241995,-53.611618027398926,MDX, ?,-37.91134859419856,YST,OOR,CFE,1
BIPF,0.20709486575433314,16.304936834220133,QNGA,0.2297292284699463,-2.4579929690795654,WDXB,TCYK,LQNP,0
WZK,49.916420451811334,-54.52438033325227,EKT,4.884223722316937,-20.254649030372207,YNZ,SVZ,UUF,1
UOD,50.304145103317154,-49.98522352914717,XAT,5.246488236843152,-15.866281097398339,YNZ,SVZ,TWF,1
RQQQ,-0.22815857967676767,-7.455560289410606,YJCV,0.21669903484621175,-13.70178580823228,WDXB,MLTK,LQNP,0
WZK,50.164910551029145,-41.27663113448291,DVR,4.587198649875299,-9.205463443925876,BWA,SVZ,UUF,1
WZK,50.50182885686127,-49.47903192417118,EKT,5.726036978853167,-18.861819912029706,ETX,QRH,CYL,1
RQQQ,-0.32145062177858086,15.568245236645762,QNGA,-0.2009197030937622,6.074664315160502,CZFB,MLTK,LQNP,0
WZK,50.078465126646144,-41.812493971425226,XAT,5.049224935285069,-32.62545660023182,BWA,QRH,UUF,1
QKK,49.83423298190989,-46.41010912057533,MDX,4.611045897109574,5.542588590393098,YST,OOR,CFE,1
WZK,50.374455593507115,-43.325567966308604,EKT,4.243249731690662,-32.22554207399298,ETX,SVZ,TWF,1
PCI,49.9917024916598,-58.21168867410374,MDX,5.196747238561243,-44.21952355676409,XAB,RRH,CFE,1
UOD,49.76921642380116,-57.03702409967088,EKT,5.190190386306096,-28.78575773572609,ETX,PBH,CYL,1
RQQQ,0.050280756980468,-4.298944607697026,QNGA,-0.36635418683237536,5.954403092337168,WDXB,MLTK,OIXK,0
QKK,50.59206271580195,-69.41789831212577,MLR,5.34649437694657,-36.89768559553126,YST,RRH,EAM,1
QKK,50.22404821166969,-47.49366918644609,MDX,4.874942925055787,-18.17880483308342,YST,OOR,EAM,1
KYG,50.55386679429952,-52.894835671408764,XAT,4.98071991318304,-14.093115345513342,ETX,PBH,TWF,1
QKK,49.969243680622824,-45.46178086887018,MDX,5.372531406507728,-21.68916006812672,XAB,RRH,KFB,1
BIPF,0.2760313167534712,-2.412992616043397,QNGA,0.37135163021844797,6.085948551097596,CZFB,TCYK,OIXK,0
RQQQ,0.3015482305758782,13.992799182296885,YJCV,-0.10618710940958481,-8.166220507823004,WDXB,TCYK,LQNP,0
UOD,50.35608481391265,-51.63837980930039,DVR,4.905127550298356,-33.03764353807089,YNZ,PBH,TWF,1
QKK,49.78739050588508,-38.92594678577636,MDX, ?,-12.168213872023863,XBF,HZP,CFE,1
KYG,49.652802089163416,-52.417789150074206,DVR,5.0430355501183,-28.74803203536426,ETX,QRH,TWF,1
UOD,49.75074392010317,-36.115174480133156,DVR,5.083352417958811,-28.19755536942317,ETX,SVZ,CYL,1
RQQQ,0.09499691232151622,-3.277468441646203,YJCV,0.4663573722643876,4.9855750660691,CZFB,TCYK,LQNP,0
WZK,49.945196757695605,-58.78795488215866,DVR,5.35618866203739,-11.206076501095042,YNZ,SVZ,UUF,1
BIPF,0.09667442822205438,6.071923531950741,YJCV,-0.11543084810078075,-5.8393209219752595,CZFB,TCYK,OIXK,0
BIPF,0.01821994915969857,11.433933974684775,QNGA,0.2522621182540747,-1.9342129891857138,WDXB,TCYK,OIXK,0
BIPF,-0.4396944086544709,0.06598766982809844,YJCV,-0.4690562145326433,-6.869957009122509,CZFB,MLTK,LQNP,0
KYG,49.740246792983015,-61.08223176805819,EKT,4.998050437719813,-10.206614423130645,YNZ,PBH,UUF,1
KYG,50.05201515782115,-51.43480153404771,EKT,5.313324568660375,-7.5972878394904555,ETX,SVZ,CYL,1
UOD,49.7758050315811,-69.05759678971182,XAT,4.542547306397025,-31.440155312741553,ETX,QRH,TWF,1
RQQQ,0.03066624141389653,-9.727094293178869,YJCV,-0.5739506390395618,-4.802602563646859,CZFB,TCYK,OIXK,0
QKK,50.02626557637804,-55.99150779086301,MDX,4.844443823818206,-3.742634302669309,YST,OOR,EAM,1
PCI,49.754524778927234,-59.81863020689897,MLR,4.853394005946609,-21.694826868400067,YST,RRH,CFE,1
RQQQ,-0.18442910964370177,-1.4636146282207916,YJCV,-0.03721224571938273,7.94756866038092,CZFB,MLTK,OIXK,0
WZK,49.50711786166351,-38.3000562356722,DVR,5.313605154764031,-35.57664219773116,BWA,QRH,UUF,1
BIPF,-0.3812292078112906,8.471413963142037,YJCV,-0.08455002754653859,-2.1951792605025626,CZFB,TCYK,LQNP,0
BIPF,-0.012613385720433964,1.485077891186214,QNGA,0.48261670159996856,-22.614394119334207,CZFB,TCYK,OIXK,0
BIPF,0.22505025320970648,10.870038488330822,YJCV,0.2046680701497931,-2.7228523996939336,CZFB,TCYK,OIXK,0
PCI,50.10038023969098,-42.26158993216916,MDX,5.089530812660478,-9.57110497738407,YST,RRH,KFB,1
QKK,50.25614724158024,-61.73617739082237,YEX,4.901435215461581,-6.516188263374666,XBF,OOR,CFE,1
OMX,49.76961694336882,-49.28979225793511,YEX,4.598272875912821,-11.77682165688627,XBF,RRH,EAM,1
PCI,50.097994340529034,-52.15137047655483,MDX,4.910651658062248,-22.90019126613594,YST,OOR,CFE,1
UOD,49.39206458341985,-64.12210504676341,EKT,4.758624233740567,-38.83156663164539,ETX,PBH,CYL,1
RQQQ,0.190067030954815,4.029651464558757,YJCV,-0.032098082031523416,-5.766494081433238,WDXB,MLTK,LQNP,0
KYG,49.95475092463227,-67.12850867248282,DVR,4.890760932357077,-40.4453581842434,BWA,QRH,UUF,1
QKK,50.28937828250066,-43.52836591577188,YEX,4.704417943046334,-17.560227995838442,XBF,OOR,EAM,1
KYG,49.92973465136026,-44.70952504278425,DVR,5.156984423364898,-15.999261534690644,BWA,QRH,UUF,1
UOD,50.44718003652911,-51.23962814919629,EKT,4.54000640378605,-33.83422247948499,ETX,SVZ,TWF,1
RQQQ,-0.11088019683625389,10.737813419869282,YJCV,0.28167655430935745,0.48840666526741383,CZFB,TCYK,OIXK,0
WZK,50.35656121206506,-35.20662808157075,DVR,5.434348010929456,-12.902709628549498,ETX,QRH,UUF,1
RQQQ,-0.07195677901235673,-3.932987262078255,QNGA,-0.33808682553120534,11.625562121126142,WDXB,MLTK,OIXK,0
KYG,49.97076746758809,-42.999911972504655,XAT,5.009780692671322,-25.722424028960706,BWA,PBH,UUF,1
RQQQ,0.4547111980118036,-3.630459449923396,YJCV,0.23671213476019645,3.740244185928019,CZFB,MLTK,OIXK,0
BIPF,1.0344087215336932,17.456883201018975,QNGA,0.10009969717119628,11.844384930623868,CZFB,MLTK,LQNP,0
RQQQ,0.1621452617405613,4.5463186565417315,YJCV,0.33423100758661667,5.310922434222929,WDXB,MLTK,LQNP,0
PCI,50.43774440462424,-46.62422623541325,YEX,4.9781957010584375,-11.613610661407282,YST,OOR,KFB,1
QKK,49.96254566041462,-60.443470689748324,MDX,5.049326681691394,-29.08476076754326,XAB,OOR,KFB,1
QKK,49.76760280625519,-37.908940576065405,YEX,4.735676018302135,-16.16852101637373,XBF,HZP,CFE,1
RQQQ,0.12691887065522872,-12.497907180864495,YJCV,-0.3411145831783647,4.434059732721921,CZFB,TCYK,OIXK,0
BIPF,0.38533026347900606,-8.227661791899056,QNGA,-0.0948641219187213,-1.2594311205656976,WDXB,TCYK,OIXK,0
BIPF,-0.38673962184126565,-8.914346503821028,YJCV,-0.2787421896273206,1.9770743227960386,CZFB,MLTK,LQNP,0
WZK,50.273394535652606,-48.49219724759166,EKT,5.106135896024705,-21.168647661314424,BWA,QRH,CYL,1
UOD,49.490220052494486,-50.683963829904755,DVR,5.231983042462666,-10.97519442353984,ETX,QRH,CYL,1
BIPF,0.2502416540042752,5.441833894432493,QNGA,0.055214766695630586,-3.341428662487206,WDXB,TCYK,LQNP,0
UOD,50.24802724675159,-59.514845955743496,XAT,4.738252937172482,-18.140447105102453,ETX,PBH,TWF,1
QKK,50.06227686152368,-59.21391640671135,MDX,4.57442718824655,-13.834613630447246,YST,RRH,CFE,1
RQQQ,0.2039469684554014,1.8754668326664548,QNGA,-0.1537990945824223,6.617483742179905,CZFB,TCYK,LQNP,0
UOD,50.14193064648824,-48.597415123142085,DVR,4.567602796157008,-18.56835652335159,YNZ,SVZ,CYL,1
BIPF,-0.2681967397701475,0.1523223729067103,YJCV,0.20427370383957,-9.341544823140959,WDXB,TCYK,OIXK,0
BIPF,0.046193437712160834,4.2787061021390205,QNGA,-0.1966986521783883,3.018655149796854,WDXB,MLTK,OIXK,0
UOD,50.01469968542537,-52.61367203707084,EKT,5.117248644638609,-12.366515316300452,YNZ,SVZ,TWF,1
WZK,49.695230835828,-43.694043742808816,EKT,4.735215331153256,-11.48364573807827,ETX,SVZ,TWF,1
BIPF,0.22616687703312582,1.492318957051699,YJCV,0.3325403504985615,1.9283131315801056,CZFB,TCYK,OIXK,0
BIPF,-0.18415314274784947,-3.2499329455184576,YJCV,0.18960630821890534,5.653893598724649,WDXB,TCYK,OIXK,0
BIPF,-0.11902654358029446,9.58469966343901,YJCV,-0.3007172025591703,7.83525636298911,WDXB,MLTK,LQNP,0
PCI,50.015008326695245,-56.020384509739976,MLR,5.107414258604744,-5.98099000052718,XAB,OOR,KFB,1
BIPF,-0.42893334776509645,-6.6651050297837475,YJCV,-0.4100573110669393,-15.93814087886228,CZFB,TCYK,OIXK,0
QKK,49.96041273993741,-40.16620734909094,MDX,4.7288520465467885,-16.8046702694656,XBF,HZP,KFB,1
BIPF,0.0958040788310765,-3.375113354665909,YJCV,0.27293486061180927,-1.5044401410380936,CZFB,MLTK,OIXK,0
BIPF,0.047413335037867724,29.15003658046565,QNGA,0.7157735063583271,-6.655181091576223,CZFB,TCYK,LQNP,0
RQQQ,-0.09137767520309391,-11.623754541801084,QNGA,-0.33373649655865645,-4.981412393904956,CZFB,TCYK,LQNP,0
KYG,50.001284746420666,-43.683749265615695,DVR,5.075485332559898,-37.76990034495603,BWA,PBH,CYL,1
PCI,49.54539909595105,-46.13044285468705,YEX,5.117834775409188,-31.457126074236662,YST,RRH,KFB,1
RQQQ,-0.33217448820740963,14.84031063372006,YJCV,-0.005694205067835605,-7.3583102865935786,WDXB,MLTK,LQNP,0
RQQQ,-0.18454181694462685,-14.37895461608425,YJCV,-0.5073332227177186,-0.49151261059082935,WDXB,MLTK,OIXK,0
WZK,49.9031937802591,-61.52061226942347,XAT,4.671765607126009,-16.814130746810843,YNZ,QRH,CYL,1
RQQQ,-0.12479169101924208,4.266675976007763,QNGA,0.3221943537497694,-0.9342029024316195,WDXB,MLTK,LQNP,0
RQQQ,0.3773722591960641,-0.8342277011044705,QNGA,0.06433351761789823,-7.99990212815656,CZFB,MLTK,OIXK,0
RQQQ,0.11285981393535657,3.3322745870613515,YJCV,0.08664430360237467,9.020650578456703,WDXB,TCYK,OIXK,0
RQQQ,-0.08187687726638665,6.211128201371215,YJCV,-0.22919397133295416,16.31475387371071,CZFB,MLTK,OIXK,0
WZK,49.85052469519124,-60.41713343887579,XAT,4.9060190588697825,-16.73054841689091,BWA,SVZ,TWF,1
KYG,49.843604223825174,-46.2155109132469,DVR,4.700900302621092,9.342578749549656,BWA,PBH,CYL,1
PCI,49.612653037121916,-50.559974688833776,MLR,4.973955911632456,-32.29295932502899,XBF,HZP,CFE,1
QKK,50.33190362371293,-41.21244822057522,MDX,5.372611390754728,-20.951406438415365,XAB,OOR,KFB,1
UOD,50.12811540461645,-39.287710839674624,DVR,4.816370480317087,-26.377358092933285,BWA,QRH,TWF,1
KYG,50.25405712221307,-29.592274289391177,DVR,5.339881495365865,-22.655822297417608,YNZ,QRH,CYL,1
PCI,49.77056844642666,-44.28796052895504,MLR,5.2485310516326935,-29.331983548756604,XBF,HZP,CFE,1
UOD,50.035266412018764,-47.32533180072982,XAT,4.470267541238045,-25.26758576433662,BWA,PBH,CYL,1
WZK,49.8388861966411,-53.500211747823364,DVR,4.949455698704556,-21.581124748619704,ETX,SVZ,TWF,1
OMX,49.60951971118127,-55.40520793139962,MDX,4.728110142996913,-26.199764571882753,XAB,RRH,KFB,1
KYG,49.800136011467245,-48.83881159915053,EKT,5.034912993564848,-13.306532620067596,ETX,PBH,UUF,1
BIPF,-0.09557141521673533,-3.841303608977726,QNGA,0.2982288464066579,13.624618060929173,WDXB,TCYK,OIXK,0
BIPF,-0.10073859169463392,7.843585605282798,QNGA,0.3648987146197106,-0.7269038133472633,WDXB,TCYK,OIXK,0
BIPF,0.22859002062715938,-2.784323426130511,QNGA,-0.4152208563151047,13.482352658142318,WDXB,TCYK,OIXK,0
UOD,49.978501609419325,-33.343703589755464,EKT,5.123210274118932,-22.580656327069985,YNZ,PBH,CYL,1
KYG,50.33300375079757,-46.534939954210905,DVR,5.530829986854476,-33.74217028539836,ETX,SVZ,CYL,1
RQQQ,0.11523546676674781,-13.926666841509823,QNGA, ?,-7.7474842794399095,WDXB,MLTK,OIXK,0
RQQQ,0.1543137052040032,-7.396799891029671,YJCV,-0.20748168687775712,-16.497060439708154,CZFB,MLTK,OIXK,0
BIPF,0.5097206487904563,-3.639015594155185,QNGA,0.007437878993441125,9.67973577007759,WDXB,MLTK,LQNP,0
KYG,50.864542479915535,-68.66544553217487,DVR,4.836546826853846,-19.263586144728528,BWA,PBH,CYL,1
BIPF,-0.45038701188819386,-9.600856320977933,QNGA,-0.3918828680191874,12.91828974826677,WDXB,MLTK,LQNP,0
BIPF,1.1482007466007798,15.011082566713183,YJCV,-0.3551512644189159,13.358152478998264,WDXB,TCYK,LQNP,0
BIPF,0.08771923774557668,9.11071026096941,YJCV,-0.26577283936021423,-15.303532030591214,CZFB,TCYK,OIXK,0
WZK,49.94793089944339,-71.59804684995413,DVR,5.2552246337828725,-32.71235406519902,ETX,SVZ,TWF,1
UOD,49.62789504095996,-33.76514659028149,EKT,5.385780089752988,-15.729036856538468,ETX,SVZ,TWF,1
UOD,50.18543825451592,-43.98296619321325,XAT,4.786096451102163,-19.88985002810643,BWA,SVZ,TWF,1
